timestamp,process_name,cpu_usage,memory_usage,file_read_count,file_write_count,file_delete_count,registry_change_count,network_connections,entropy,extension_change,process_spawn_count,label
2026-01-01 21:20:40,syswow64svc.exe,31.15,264.36,5,34,6,2,0,7.5229,1,2,1
2026-01-01 15:01:50,code.exe,16.61,169.08,4,1,2,0,1,3.7954,0,0,0
2026-01-01 18:34:20,rundll32_helper.exe,47.6,258.78,6,23,4,5,2,7.3458,1,2,1
2026-01-01 21:25:20,conhost_srv.exe,55.01,83.05,7,22,4,4,1,6.9693,1,2,1
2026-01-01 23:05:10,taskhost_helper.exe,55.61,179.21,9,25,6,2,0,7.8722,1,4,1
2026-01-01 11:24:50,svchost.exe,6.44,145.32,7,5,0,1,0,3.8437,0,2,0
2026-01-01 12:43:40,powerpnt.exe,10.01,128.52,3,1,0,0,0,2.3329,0,2,0
2026-01-01 14:40:50,outlook.exe,4.5,66.64,6,3,0,0,5,1.1952,0,0,0
2026-01-01 13:17:30,explorer.exe,23.75,77.78,6,2,0,0,2,1.6622,0,1,0
2026-01-01 08:15:10,chrome.exe,6.47,159.09,2,1,0,0,0,1.8081,0,1,0
2026-01-01 12:32:00,cmd.exe,21.24,48.9,5,1,0,0,2,4.1201,0,0,0
2026-01-01 20:17:00,conhost_srv.exe,39.15,225.26,5,15,8,0,2,7.1158,0,0,1
2026-01-01 17:52:40,rundll32_helper.exe,59.93,232.92,9,23,4,6,0,7.5226,1,0,1
2026-01-01 23:17:10,wmiprvse_helper.exe,30.83,253.88,7,26,4,2,1,6.9572,1,1,1
2026-01-01 14:43:30,notepad.exe,4.9,196.74,2,3,0,0,3,0.0949,0,0,0
2026-01-01 13:13:30,notepad.exe,23.57,152.42,6,4,0,2,2,0.6662,0,0,0
2026-01-01 18:42:10,wmiprvse_helper.exe,51.34,209.82,3,23,5,8,1,6.8444,1,3,1
2026-01-01 11:05:20,winword.exe,24.41,158.4,4,1,1,0,1,1.7606,0,1,0
2026-01-01 09:45:10,chrome.exe,12.26,38.88,1,2,0,0,2,2.9953,0,1,0
2026-01-01 08:31:20,acrobat.exe,7.8,102.08,4,3,0,0,3,2.9599,0,1,0
2026-01-01 20:28:00,lsass_helper.exe,76.01,302.47,9,22,8,4,3,7.8,1,2,1
2026-01-01 14:42:30,explorer.exe,12.75,178.38,5,4,0,0,0,3.0465,0,0,0
2026-01-01 10:45:20,winword.exe,9.06,158.36,2,1,1,0,1,3.4107,0,2,0
2026-01-01 10:57:20,svchost.exe,19.23,77.6,7,0,0,0,0,2.8069,0,0,0
2026-01-01 14:16:10,powerpnt.exe,12.03,93.37,4,0,0,2,4,2.5629,0,2,0
2026-01-01 21:32:40,rundll32_helper.exe,77.7,333.04,5,23,8,4,1,7.6245,1,1,1
2026-01-01 14:39:00,slack.exe,21.85,142.63,3,5,0,1,2,2.0377,0,1,0
2026-01-01 17:39:10,wscript_svc.exe,35.27,245.15,14,30,3,2,2,7.1779,1,4,1
2026-01-01 21:28:20,svc_update32.exe,50.02,341.43,5,23,6,3,3,7.6204,1,3,1
2026-01-01 14:22:30,explorer.exe,12.5,177.16,3,3,0,0,1,2.654,0,0,0
2026-01-01 18:48:30,taskhost_helper.exe,64.19,209.02,6,30,1,6,2,7.2139,1,2,1
2026-01-01 15:19:10,firefox.exe,24.76,158.7,0,1,0,0,2,2.1463,0,0,0
2026-01-01 23:12:20,syswow64svc.exe,30.09,99.08,7,21,5,4,1,7.2784,1,0,1
2026-01-01 22:15:40,syswow64svc.exe,73.88,160.12,7,16,3,1,1,6.7779,1,0,1
2026-01-01 22:02:00,conhost_srv.exe,58.32,267.15,7,29,4,3,2,7.422,1,0,1
2026-01-01 18:31:00,rundll32_helper.exe,88.86,152.09,3,34,5,0,1,7.7231,1,0,1
2026-01-01 09:58:30,notepad.exe,14.29,101.93,2,3,0,1,3,2.8674,0,0,0
2026-01-01 21:21:50,taskhost_helper.exe,51.94,279.22,7,38,5,3,0,7.6335,1,3,1
2026-01-01 08:13:40,powerpnt.exe,13.07,115.9,8,6,0,1,2,1.8013,0,2,0
2026-01-01 15:35:40,teams.exe,13.66,182.41,5,2,0,1,4,3.2734,0,1,0
2026-01-01 16:59:50,winlogon_svc.exe,48.94,250.38,8,25,6,4,3,6.8298,1,1,1
2026-01-01 09:50:00,explorer.exe,22.79,73.34,3,2,0,0,2,3.6476,0,0,0
2026-01-01 22:54:20,rundll32_helper.exe,79.7,339.38,8,28,2,3,1,7.7458,1,2,1
2026-01-01 11:20:00,explorer.exe,14.9,124.33,5,1,0,0,3,1.6606,0,0,0
2026-01-01 23:27:20,syswow64svc.exe,61.02,97.99,7,36,6,0,1,6.9561,1,3,1
2026-01-01 08:55:50,outlook.exe,10.24,97.14,6,3,0,1,3,3.0097,0,0,0
2026-01-01 10:40:00,explorer.exe,7.32,73.17,5,4,0,0,2,4.0698,0,0,0
2026-01-01 23:42:00,conhost_srv.exe,89.05,367.73,7,26,6,5,2,7.6012,1,7,1
2026-01-01 19:32:30,wscript_svc.exe,63.83,387.25,8,28,4,4,2,6.8676,1,0,1
2026-01-01 13:13:10,teams.exe,13.0,68.92,3,2,0,0,0,2.5758,0,0,0
2026-01-01 19:58:20,svc_update32.exe,62.66,286.6,5,34,4,4,1,7.1054,1,4,1
2026-01-01 19:50:30,wmiprvse_helper.exe,44.38,197.57,9,35,8,2,2,7.0555,1,0,1
2026-01-01 09:54:00,slack.exe,6.67,55.38,6,0,0,0,3,1.6698,0,0,0
2026-01-02 00:35:40,syswow64svc.exe,34.68,177.55,9,18,4,7,3,6.6521,1,1,1
2026-01-01 15:09:30,cmd.exe,16.52,52.87,7,2,0,0,3,4.1037,0,2,0
2026-01-01 16:51:00,rundll32_helper.exe,52.02,166.98,15,15,6,5,0,6.8683,1,2,1
2026-01-01 13:15:20,winword.exe,14.21,84.23,6,1,0,0,3,3.9805,0,0,0
2026-01-01 08:13:50,acrobat.exe,19.48,87.27,4,3,0,1,2,0.9275,0,2,0
2026-01-01 11:37:00,cmd.exe,24.25,178.18,10,4,0,0,0,1.3687,0,1,0
2026-01-01 11:38:10,teams.exe,4.12,37.23,11,0,0,2,4,2.1657,0,0,0
2026-01-02 00:29:00,syswow64svc.exe,41.84,148.33,10,29,6,3,1,7.3693,1,1,1
2026-01-01 12:21:10,powerpnt.exe,4.39,142.25,5,1,0,0,3,2.0994,0,1,0
2026-01-01 13:05:50,outlook.exe,24.03,36.83,6,3,0,2,4,3.9681,0,0,0
2026-01-01 15:59:20,code.exe,16.27,185.27,10,4,0,1,3,2.5787,0,0,0
2026-01-01 21:48:20,svc_update32.exe,84.46,248.91,4,28,6,7,1,7.0566,1,3,1
2026-01-01 19:30:50,wscript_svc.exe,56.29,141.62,6,25,6,4,1,8.0,1,1,1
2026-01-01 14:23:20,outlook.exe,1.21,97.7,1,2,0,1,2,2.3303,0,0,0
2026-01-01 20:25:00,svc_update32.exe,47.53,99.29,9,27,3,3,2,8.0,1,2,1
2026-01-01 12:27:20,svchost.exe,2.33,77.08,3,0,0,2,2,1.4498,0,1,0
2026-01-01 09:03:30,notepad.exe,20.59,184.84,9,2,0,0,3,2.3073,0,0,0
2026-01-01 09:01:50,code.exe,5.14,48.85,2,3,0,0,4,1.9363,0,0,0
2026-01-01 15:49:50,svchost.exe,6.63,91.24,11,2,0,1,0,1.8656,0,0,0
2026-01-01 19:57:00,conhost_srv.exe,72.2,143.42,3,22,5,4,1,6.6706,1,2,1
2026-01-01 15:07:00,cmd.exe,17.18,162.15,10,4,0,0,1,2.3195,0,0,0
2026-01-01 15:44:50,svchost.exe,19.58,90.0,5,2,0,0,3,3.7045,0,0,0
2026-01-01 13:58:40,powerpnt.exe,23.61,119.15,7,2,0,1,0,2.6492,0,0,0
2026-01-01 18:30:50,wscript_svc.exe,69.05,134.37,10,28,5,7,1,6.8788,1,3,1
2026-01-01 13:30:50,outlook.exe,20.39,83.87,4,3,0,1,2,3.2444,0,0,0
2026-01-01 10:04:00,slack.exe,24.43,122.61,5,1,1,1,4,0.0403,0,0,0
2026-01-01 14:56:20,acrobat.exe,24.7,117.86,2,2,0,0,0,0.3916,0,0,0
2026-01-01 15:36:50,code.exe,12.23,121.81,5,0,0,2,3,2.4119,0,0,0
2026-01-01 20:01:10,csrss_svc.exe,49.08,285.55,7,26,8,5,1,7.2265,1,2,1
2026-01-01 17:35:20,conhost_srv.exe,67.47,320.38,10,24,5,4,3,7.5132,1,0,1
2026-01-01 08:53:40,powerpnt.exe,2.07,67.33,3,1,0,2,1,4.6204,0,0,0
2026-01-01 15:44:40,powershell.exe,6.29,148.73,4,1,1,1,1,3.7281,1,0,0
2026-01-01 19:39:10,wscript_svc.exe,38.9,286.26,7,24,4,6,1,6.3359,1,4,1
2026-01-02 00:25:10,taskhost_helper.exe,45.12,127.89,8,28,6,2,2,7.3075,1,0,1
2026-01-01 13:56:00,notepad.exe,13.52,141.89,4,0,0,1,1,3.4229,0,0,0
2026-01-01 23:32:50,csrss_svc.exe,55.8,176.06,13,30,3,3,0,7.7578,1,2,1
2026-01-01 17:07:50,csrss_svc.exe,80.55,203.83,13,28,5,6,1,7.6538,1,0,1
2026-01-01 20:59:20,rundll32_helper.exe,80.03,364.94,6,22,5,6,1,7.7344,1,5,1
2026-01-01 12:36:10,powerpnt.exe,20.69,129.83,4,0,0,0,1,2.4191,0,1,0
2026-01-01 10:07:50,winword.exe,20.15,116.58,6,1,0,1,1,1.9632,0,0,0
2026-01-01 15:50:00,explorer.exe,20.16,68.59,4,1,0,1,1,3.4564,0,1,0
2026-01-01 23:25:20,conhost_srv.exe,52.02,245.28,7,25,2,5,1,7.5333,1,3,1
2026-01-01 19:31:20,lsass_helper.exe,70.36,103.36,14,29,5,3,1,7.4375,0,1,1
2026-01-01 20:51:00,rundll32_helper.exe,37.38,338.2,15,34,8,7,1,6.7293,1,2,1
2026-01-01 19:33:10,winlogon_svc.exe,87.14,336.57,10,31,5,8,2,7.9909,1,1,1
2026-01-01 08:45:40,teams.exe,22.1,55.17,3,0,1,2,1,1.6297,0,1,0
2026-01-01 14:50:10,chrome.exe,5.83,124.41,5,0,2,0,1,2.0834,0,0,0
2026-01-01 09:32:00,cmd.exe,16.49,168.03,4,1,1,0,3,4.1263,0,0,0
2026-01-01 09:49:50,svchost.exe,8.62,127.51,3,1,0,1,1,2.8005,0,1,0
2026-01-01 12:33:40,powerpnt.exe,1.18,119.63,5,2,1,0,2,3.3698,0,0,0
2026-01-01 14:21:00,notepad.exe,13.38,105.16,8,4,0,0,4,2.7419,0,1,0
2026-01-02 00:01:30,winlogon_svc.exe,77.0,380.03,9,24,7,4,2,7.921,1,2,1
2026-01-01 10:58:50,acrobat.exe,8.7,196.68,6,0,0,1,2,2.7925,0,1,0
2026-01-01 19:09:30,csrss_svc.exe,34.52,190.27,9,24,4,4,1,7.1505,1,2,1
2026-01-01 11:46:30,slack.exe,8.2,121.18,4,2,0,1,3,1.6471,0,1,0
2026-01-01 23:46:40,svc_update32.exe,87.8,336.65,12,28,3,4,1,6.9357,1,6,1
2026-01-01 14:59:00,slack.exe,9.89,127.95,3,3,1,0,4,2.6235,0,1,0
2026-01-01 11:19:30,cmd.exe,10.92,116.06,8,1,0,1,2,3.0618,0,0,0
2026-01-01 18:04:40,lsass_helper.exe,88.96,219.92,2,21,2,4,0,8.0,1,2,1
2026-01-02 00:17:20,syswow64svc.exe,40.53,375.46,5,23,4,4,1,7.0989,1,2,1
2026-01-01 16:56:00,rundll32_helper.exe,53.96,396.01,9,25,5,2,2,7.5706,1,1,1
2026-01-01 15:52:40,chrome.exe,16.99,143.61,4,2,0,1,2,3.8934,0,0,0
2026-01-01 19:06:10,csrss_svc.exe,31.37,151.34,6,17,4,4,0,6.869,1,0,1
2026-01-01 17:54:40,lsass_helper.exe,76.04,204.47,7,27,5,4,0,7.6028,1,1,1
2026-01-01 16:58:00,lsass_helper.exe,59.22,133.55,9,19,4,2,0,7.6241,1,0,1
2026-01-01 14:35:20,winword.exe,6.89,134.82,6,3,0,0,3,1.6025,0,0,0
2026-01-01 08:18:10,teams.exe,9.85,73.27,4,3,0,1,2,2.0658,0,1,0
2026-01-01 11:00:10,chrome.exe,4.61,32.1,6,4,0,1,0,3.0344,0,0,0
2026-01-01 20:31:30,winlogon_svc.exe,85.46,195.7,8,21,6,2,1,7.4449,1,6,1
2026-01-01 23:51:40,svc_update32.exe,33.63,180.21,13,26,7,4,1,7.3313,0,1,1
2026-01-01 10:36:00,notepad.exe,23.19,36.11,3,2,0,1,4,3.4077,0,0,0
2026-01-01 20:49:20,rundll32_helper.exe,89.37,117.74,7,24,3,4,0,7.1458,1,4,1
2026-01-01 09:13:30,notepad.exe,5.02,115.93,6,1,0,2,4,0.7733,0,1,0
2026-01-01 17:06:50,taskhost_helper.exe,87.62,123.15,7,23,6,8,0,7.8166,1,5,1
2026-01-01 20:26:10,csrss_svc.exe,38.59,163.77,5,15,7,2,2,7.4712,1,0,1
2026-01-01 22:09:30,csrss_svc.exe,38.93,263.46,6,31,5,1,0,7.487,1,2,1
2026-01-01 10:17:30,explorer.exe,13.24,153.15,5,1,0,1,0,0.9916,0,0,0
2026-01-01 22:07:10,wmiprvse_helper.exe,76.21,128.99,12,19,6,6,1,7.386,1,2,1
2026-01-01 09:15:50,outlook.exe,13.94,183.0,6,5,0,1,1,3.5509,0,0,0
2026-01-01 12:18:00,excel.exe,16.11,78.75,7,3,1,0,2,1.0408,0,0,0
2026-01-01 18:01:50,taskhost_helper.exe,66.23,184.37,7,18,5,5,3,7.7906,1,4,1
2026-01-01 16:01:00,notepad.exe,1.09,171.68,6,1,0,0,2,3.3304,0,0,0
2026-01-01 11:59:10,firefox.exe,10.72,30.09,4,3,1,0,3,0.9663,0,2,0
2026-01-01 08:06:50,code.exe,16.93,172.16,2,3,0,1,4,2.2979,0,0,0
2026-01-01 09:01:40,firefox.exe,2.42,148.71,5,0,0,0,1,1.2701,0,1,0
2026-01-01 20:26:00,rundll32_helper.exe,41.24,353.9,9,21,5,4,1,6.9813,1,5,1
2026-01-01 16:01:50,code.exe,14.09,96.68,8,2,0,0,2,2.2842,0,0,0
2026-01-01 15:56:10,powerpnt.exe,20.59,65.45,2,2,0,0,5,1.9871,0,1,0
2026-01-01 18:13:40,conhost_srv.exe,68.56,136.37,9,31,4,4,1,6.8939,1,1,1
2026-01-02 00:05:50,wscript_svc.exe,87.04,269.4,12,36,6,2,1,6.7842,1,1,1
2026-01-01 23:55:00,svc_update32.exe,68.25,359.32,10,27,5,2,1,7.3307,1,2,1
2026-01-01 23:07:20,syswow64svc.exe,33.34,194.88,11,21,8,7,0,7.7407,1,1,1
2026-01-01 18:56:40,svc_update32.exe,53.5,147.62,6,27,7,4,0,7.8736,0,6,1
2026-01-02 00:07:20,syswow64svc.exe,87.94,396.46,8,30,6,6,2,7.9919,1,6,1
2026-01-01 23:18:00,lsass_helper.exe,44.86,342.5,9,19,6,4,1,7.1743,1,2,1
2026-01-01 14:33:40,powerpnt.exe,10.35,70.1,10,1,0,0,1,2.2613,0,0,0
2026-01-01 09:22:40,chrome.exe,1.56,147.35,3,4,0,0,4,1.8479,0,1,0
2026-01-01 18:03:30,taskhost_helper.exe,30.33,101.7,6,25,9,3,0,7.76,1,0,1
2026-01-01 23:21:00,rundll32_helper.exe,80.46,351.3,9,25,7,3,2,7.2912,1,4,1
2026-01-01 12:56:40,firefox.exe,3.06,193.23,4,4,0,1,2,2.3099,0,0,0
2026-01-01 11:34:20,code.exe,13.49,53.33,1,2,0,0,0,1.8399,0,0,0
2026-01-01 14:38:30,notepad.exe,20.85,158.4,9,4,0,0,2,1.5038,0,0,0
2026-01-01 20:12:00,conhost_srv.exe,77.84,138.78,11,18,11,7,0,7.7633,1,2,1
2026-01-01 19:20:30,wmiprvse_helper.exe,42.61,321.22,9,26,7,4,0,7.8014,1,2,1
2026-01-01 20:19:10,wscript_svc.exe,85.66,316.13,8,22,2,2,1,7.8812,1,0,1
2026-01-01 20:49:10,wscript_svc.exe,31.48,258.09,8,16,5,4,1,6.6579,1,1,1
2026-01-01 19:32:20,syswow64svc.exe,30.23,269.96,10,35,3,3,1,7.682,1,3,1
2026-01-01 21:33:50,wmiprvse_helper.exe,56.06,297.99,17,19,4,4,1,7.4763,1,4,1
2026-01-01 18:16:00,rundll32_helper.exe,35.75,254.56,11,28,3,5,0,7.6207,1,0,1
2026-01-01 09:12:00,cmd.exe,15.3,56.71,6,5,0,0,1,2.2972,0,0,0
2026-01-01 23:00:10,taskhost_helper.exe,32.53,195.65,8,27,4,5,3,7.0817,1,2,1
2026-01-01 22:49:00,syswow64svc.exe,46.44,167.26,8,25,10,5,1,7.8386,0,1,1
2026-01-01 18:07:40,rundll32_helper.exe,50.05,232.36,10,22,6,2,2,7.6581,1,1,1
2026-01-01 11:07:20,svchost.exe,24.5,154.78,4,2,2,0,5,1.8545,0,1,0
2026-01-01 09:22:10,powershell.exe,9.87,53.8,4,3,0,0,1,1.3527,0,0,0
2026-01-01 20:33:20,svc_update32.exe,67.22,82.44,7,27,3,4,3,7.7599,1,1,1
2026-01-01 17:39:30,csrss_svc.exe,84.93,225.53,8,30,4,5,0,7.8591,1,0,1
2026-01-01 08:04:00,slack.exe,8.61,36.13,6,3,0,1,5,1.7205,0,1,0
2026-01-01 14:55:40,teams.exe,19.25,119.27,5,1,0,1,1,1.7583,0,1,0
2026-01-02 00:13:50,wmiprvse_helper.exe,77.5,331.21,10,27,3,2,1,7.7045,1,3,1
2026-01-01 17:16:40,svc_update32.exe,55.32,246.18,5,18,5,7,0,7.0883,1,2,1
2026-01-01 21:52:20,syswow64svc.exe,32.3,346.13,7,26,4,2,1,7.0673,1,2,1
2026-01-01 18:07:30,wscript_svc.exe,51.63,300.02,8,25,4,2,1,8.0,1,0,1
2026-01-01 11:28:10,teams.exe,19.66,195.51,7,7,0,0,3,2.1609,0,1,0
2026-01-01 16:51:50,taskhost_helper.exe,31.41,242.73,10,29,4,2,2,7.6744,1,3,1
2026-01-01 13:57:30,explorer.exe,13.86,143.76,5,3,0,0,1,2.2809,0,0,0
2026-01-01 17:02:10,wmiprvse_helper.exe,44.28,261.22,11,21,4,5,0,7.3228,1,3,1
2026-01-01 12:17:10,powershell.exe,9.58,128.13,5,4,1,2,4,1.9655,0,0,0
2026-01-01 13:50:50,outlook.exe,11.66,110.47,6,2,0,1,0,3.6693,0,0,0
2026-01-01 20:09:20,rundll32_helper.exe,53.21,305.55,12,23,6,2,0,6.9953,1,4,1
2026-01-01 14:06:20,acrobat.exe,15.0,73.66,3,3,1,0,0,2.4695,0,1,0
2026-01-01 17:46:10,csrss_svc.exe,43.82,159.59,8,33,5,3,2,7.7127,1,3,1
2026-01-01 23:13:00,lsass_helper.exe,34.5,343.08,10,17,5,5,0,7.1918,1,2,1
2026-01-01 13:28:40,powerpnt.exe,5.6,55.99,5,5,0,0,3,2.3776,0,0,0
2026-01-01 16:30:20,conhost_srv.exe,73.74,375.64,5,29,10,2,2,6.8728,1,3,1
2026-01-01 08:00:50,outlook.exe,10.14,81.26,3,5,0,0,1,2.161,0,0,0
2026-01-01 22:43:50,wmiprvse_helper.exe,58.5,245.87,10,18,6,3,1,7.5968,1,3,1
2026-01-01 21:00:30,wmiprvse_helper.exe,77.22,132.62,6,26,8,3,1,7.1622,1,2,1
2026-01-02 00:38:50,wmiprvse_helper.exe,44.54,250.17,8,22,6,5,0,7.7608,1,2,1
2026-01-01 12:00:50,outlook.exe,12.77,56.78,3,1,0,0,4,1.1928,0,0,0
2026-01-01 22:32:20,syswow64svc.exe,79.34,270.5,10,29,3,7,1,7.3391,1,2,1
2026-01-01 10:18:00,excel.exe,5.75,117.68,6,4,2,1,4,3.4827,0,1,0
2026-01-01 09:52:40,chrome.exe,19.04,66.55,0,2,0,1,1,2.7201,0,1,0
2026-01-01 21:54:50,winlogon_svc.exe,75.63,101.29,12,20,4,3,1,6.7964,1,0,1
2026-01-01 10:32:30,explorer.exe,24.18,184.55,3,3,0,1,3,3.198,0,1,0
2026-01-01 22:51:10,csrss_svc.exe,40.19,393.43,11,16,6,4,2,7.38,1,1,1
2026-01-02 00:39:20,rundll32_helper.exe,45.87,145.99,12,28,9,1,0,6.7786,1,1,1
2026-01-01 15:38:40,powerpnt.exe,13.27,178.0,4,1,0,1,4,1.8909,0,0,0
2026-01-01 15:06:50,code.exe,14.39,115.81,3,4,0,0,0,3.0719,0,0,0
2026-01-01 11:38:30,notepad.exe,22.76,147.65,6,1,0,0,4,3.4046,0,0,0
2026-01-01 08:04:10,firefox.exe,3.78,42.25,3,1,0,0,3,1.7805,0,0,0
2026-01-01 21:55:30,wmiprvse_helper.exe,66.69,304.37,11,29,7,7,2,7.2363,1,2,1
2026-01-01 10:33:10,teams.exe,19.91,151.61,8,3,0,0,2,2.1792,0,0,0
2026-01-01 19:42:30,wscript_svc.exe,55.76,277.35,11,20,5,6,0,6.8862,1,1,1
2026-01-01 13:40:40,teams.exe,22.64,170.74,11,4,1,2,3,1.9574,0,0,0
2026-01-01 16:59:30,csrss_svc.exe,79.23,330.78,8,20,7,6,0,7.113,1,3,1
2026-01-01 10:06:10,powerpnt.exe,18.4,133.33,4,0,0,0,2,1.9241,0,0,0
2026-01-01 15:03:00,excel.exe,13.64,145.9,1,2,1,1,2,2.0077,0,1,0
2026-01-01 10:46:20,acrobat.exe,13.68,149.98,4,1,1,2,3,2.3477,0,1,0
2026-01-01 18:49:00,syswow64svc.exe,61.33,386.04,4,26,3,3,0,8.0,0,1,1
2026-01-01 18:52:50,csrss_svc.exe,54.85,341.31,11,20,5,5,1,7.3062,1,3,1
2026-01-01 13:00:10,chrome.exe,11.54,184.22,4,0,0,0,2,0.1762,0,0,0
2026-01-01 23:36:00,rundll32_helper.exe,78.16,395.42,10,21,2,5,1,8.0,1,3,1
2026-01-02 00:36:20,lsass_helper.exe,32.88,123.69,4,22,2,2,0,7.2348,1,1,1
2026-01-01 16:10:20,winword.exe,3.32,171.22,4,4,0,1,2,5.0,0,1,0
2026-01-01 17:45:50,wscript_svc.exe,45.95,320.75,8,20,3,5,1,7.4299,1,2,1
2026-01-01 10:56:30,slack.exe,15.41,54.4,4,2,0,1,1,1.8249,0,0,0
2026-01-01 08:53:30,notepad.exe,22.06,161.41,2,3,0,1,3,2.3111,0,0,0
2026-01-01 14:57:20,svchost.exe,22.66,190.13,8,2,0,0,2,2.0061,0,0,0
2026-01-01 14:31:30,slack.exe,20.39,194.14,7,1,0,1,2,2.4338,0,2,0
2026-01-01 22:37:00,conhost_srv.exe,86.98,289.46,9,20,5,2,3,7.4907,1,1,1
2026-01-01 14:48:50,acrobat.exe,13.07,135.52,2,1,1,0,0,0.2307,0,1,0
2026-01-01 10:15:40,teams.exe,23.75,117.13,9,4,0,0,2,2.5346,0,2,0
2026-01-01 22:38:10,winlogon_svc.exe,37.6,221.31,9,33,4,3,0,8.0,1,2,1
2026-01-01 14:42:50,winword.exe,16.68,72.17,7,3,0,0,2,3.9017,0,2,0
2026-01-01 16:10:00,explorer.exe,23.45,51.53,1,1,0,1,0,4.2498,0,0,0
2026-01-01 16:45:10,taskhost_helper.exe,83.67,209.23,2,26,5,6,3,7.7885,1,2,1
2026-01-02 00:17:40,rundll32_helper.exe,37.92,287.68,6,27,6,5,2,7.3206,1,1,1
2026-01-02 00:24:20,rundll32_helper.exe,83.74,103.81,5,30,2,3,0,7.7792,1,4,1
2026-01-02 00:35:50,wscript_svc.exe,75.2,371.65,9,31,6,6,0,6.8927,1,2,1
2026-01-01 13:16:00,notepad.exe,9.34,50.32,7,4,0,0,1,1.8564,0,1,0
2026-01-01 23:20:40,syswow64svc.exe,64.48,335.88,9,21,3,3,1,7.3366,1,3,1
2026-01-02 00:35:00,svc_update32.exe,70.78,168.07,7,25,3,2,3,7.9477,1,2,1
2026-01-01 09:46:50,code.exe,15.73,164.62,5,1,0,2,0,2.0381,0,0,0
2026-01-01 15:01:30,slack.exe,5.58,48.51,5,4,0,1,0,1.6029,0,0,0
2026-01-01 13:19:10,firefox.exe,21.28,31.76,6,2,1,0,1,2.5677,0,1,0
2026-01-01 17:43:00,lsass_helper.exe,73.62,137.6,8,29,3,7,4,7.1994,1,2,1
2026-01-01 16:44:00,syswow64svc.exe,33.45,154.3,13,24,7,5,0,7.2541,0,3,1
2026-01-01 18:59:20,rundll32_helper.exe,41.16,320.21,6,23,5,7,1,7.321,1,1,1
2026-01-01 10:43:30,notepad.exe,14.96,163.28,5,1,0,0,2,3.4885,0,0,0
2026-01-01 18:50:30,wmiprvse_helper.exe,82.24,283.03,11,15,4,1,0,7.5034,1,1,1
2026-01-01 23:54:30,csrss_svc.exe,38.67,219.74,6,27,9,2,1,6.9288,1,2,1
2026-01-01 23:14:40,lsass_helper.exe,76.75,377.95,10,19,4,2,3,7.4896,1,1,1
2026-01-01 08:33:20,outlook.exe,6.26,84.95,9,4,1,0,2,0.9575,0,0,0
2026-01-01 15:27:20,svchost.exe,12.4,161.26,4,2,0,0,0,3.1549,0,0,0
2026-01-01 19:03:00,lsass_helper.exe,67.07,342.61,9,18,8,5,0,6.9861,1,2,1
2026-01-01 22:26:40,svc_update32.exe,66.91,227.17,4,27,3,7,1,6.9673,1,2,1
2026-01-01 09:12:20,svchost.exe,14.33,45.33,5,1,0,0,4,1.9162,0,0,0
2026-01-01 21:39:10,wscript_svc.exe,38.52,151.23,9,26,1,1,3,6.7206,1,3,1
2026-01-01 21:36:30,winlogon_svc.exe,54.13,207.61,7,21,4,5,0,7.4007,1,4,1
2026-01-01 13:55:10,chrome.exe,9.41,36.67,2,2,0,0,1,1.1926,0,0,0
2026-01-01 12:14:00,slack.exe,8.7,78.86,4,1,0,1,6,1.367,0,0,0
2026-01-01 09:03:50,acrobat.exe,13.12,67.91,8,3,1,0,2,1.8213,0,1,0
2026-01-02 00:04:00,syswow64svc.exe,49.08,174.91,7,37,5,8,0,8.0,1,1,1
2026-01-01 14:45:10,chrome.exe,6.73,34.6,4,1,0,2,2,1.1301,0,0,0
2026-01-01 14:38:20,outlook.exe,12.27,127.03,7,1,1,1,1,2.4251,0,0,0
2026-01-01 18:36:30,winlogon_svc.exe,44.24,246.08,4,22,6,3,2,7.5252,1,3,1
2026-01-01 22:12:10,wmiprvse_helper.exe,44.32,195.23,9,38,6,1,1,8.0,1,3,1
2026-01-01 14:23:00,excel.exe,15.96,96.25,7,2,0,1,1,2.8255,0,0,0
2026-01-01 19:28:00,lsass_helper.exe,51.03,346.44,8,29,10,2,0,7.7556,1,0,1
2026-01-01 18:44:50,winlogon_svc.exe,79.17,171.26,9,17,4,6,0,8.0,1,2,1
2026-01-01 18:04:50,winlogon_svc.exe,50.53,268.36,7,19,4,7,1,7.7895,0,2,1
2026-01-01 16:56:40,svc_update32.exe,87.93,136.37,5,14,1,1,0,6.8196,1,0,1
2026-01-01 09:26:00,notepad.exe,1.86,174.13,1,1,1,0,3,2.0187,0,2,0
2026-01-01 21:31:20,lsass_helper.exe,83.07,152.69,3,21,6,7,1,7.5814,1,2,1
2026-01-01 18:13:00,lsass_helper.exe,44.19,118.83,7,32,8,1,2,7.1179,1,0,1
2026-01-01 14:22:10,powershell.exe,9.44,193.05,8,3,0,0,2,1.8506,0,2,0
2026-01-01 22:53:30,taskhost_helper.exe,33.43,112.21,9,23,8,2,1,7.5649,1,2,1
2026-01-01 11:25:20,winword.exe,14.76,31.74,3,6,1,0,0,1.394,0,0,0
2026-01-01 19:21:20,lsass_helper.exe,82.72,95.33,9,25,8,5,0,6.9445,1,0,1
2026-01-01 21:10:10,taskhost_helper.exe,88.99,86.72,6,25,4,4,4,6.4578,1,2,1
2026-01-01 15:30:20,winword.exe,10.75,156.69,8,3,0,0,2,2.9666,0,1,0
